,title,subtitle,date_published,url,is_paid
69,"
							Was steht drin im Corona-Impfpass?
			        ","
						Immun gegen Corona, geht das überhaupt? Der europäische Impfpass ist von der Politik inzwischen fest avisiert, aber es sind einige Fragen offen. Was könnte in einem Immunitätszertifikat stehen, das digital überall abrufbar ist? Vier Fragen, vier Antworten.  
					",2021-02-26T19:15:02+0100,https://www.faz.net/premiumContent?contentId=1.7218799,false
70,"
							Mitgliedstaaten ermutigen EU-Kommission zu Exportsperren
			        ","
						Man habe Astra-Zeneca genau im Auge, warnte EU-Kommissionspräsidentin Ursula von der Leyen beim EU-Gipfel zur Corona-Krise. Der Vorstandschef zeigte sich optimistisch, dass das Unternehmen seine Zusagen erfüllen könne.
					",2021-02-25T22:10:53+0100,https://www.faz.net/premiumContent?contentId=1.7217060,false
71,"
							Astra-Zeneca-Chef Soriot auf verlorenem Posten
			        ","
						Der Chef des Impfstoffherstellers Astra-Zeneca kommt im Europaparlament nicht aus der Defensive. Der Ärger über die fortgesetzten Lieferausfälle seines Unternehmens hat sich in der EU festgesetzt.
					",2021-02-25T20:31:26+0100,https://www.faz.net/premiumContent?contentId=1.7216992,false
72,"
							„Wir gehen über dünnes Eis“
			        ","
						Niedersachsens Ministerpräsident hält es für realistisch, das Coronavirus bis zum Spätsommer unter Kontrolle zu haben. Ein Gespräch über einen Strategiewechsel beim Impfen und mögliche Öffnungsaussichten.
					",2021-02-25T17:16:44+0100,https://www.faz.net/suche/niedersachsens-ministerpraesident-weil-zur-corona-impfstrategie-17216102.html,true
73,"
							Moderna greift Corona-Mutationen an
			        ","
						Impfstoffhersteller Moderna arbeitet gegen Corona-Varianten und weitet die Produktion aus. Im F.A.Z.-Gespräch sagt der Europachef, wie es um Impfstoffe für Kinder steht.
					",2021-02-25T15:25:19+0100,https://www.faz.net/suche/moderna-greift-corona-mutationen-an-produktion-soll-erhoeht-werden-17216011.html,true
74,"
							Der Altmeister der Suppendose
			        ","
						Steht er nun wirklich als Star neben Picasso? Der Kunstkritiker Blake Gopnik legt eine akribisch recherchierte Biographie von Andy Warhol vor.
					",2021-02-25T09:03:50+0100,https://www.faz.net/premiumContent?contentId=1.7183003,false
75,"
							Länder wollen bei Impfungen Tempo machen – Selbsttests kommen
			        ","
						Mit dem Impftempo in Deutschland sind viele unzufrieden. Nun wollen die Bundesländer schneller werden. Auch erste Corona-Selbsttests sollen schon bald frei zu kaufen sein. Doch es gibt auch mahnende Stimmen. 
					",2021-02-25T05:40:04+0100,https://www.faz.net/premiumContent?contentId=1.7215336,false
76,"
							Hat Astra-Zeneca schon wieder zu viel versprochen?
			        ","
						Der Pharmakonzern Astra-Zeneca produziert wohl auch im zweiten Quartal weniger als zugesagt. Gesundheitsminister Jens Spahn versucht zu beruhigen.

					",2021-02-24T22:22:54+0100,https://www.faz.net/premiumContent?contentId=1.7214798,false
77,"
							Wenn Astra-Zeneca-Impfstoff liegen bleibt
			        ","
						Es sei irrational, ein bestimmtes Vakzin abzulehnen, sagt der Chef der Ständigen Impfkommission. Wenn aber schon Dosen übrig bleiben, solle man pragmatisch entscheiden. Auch Grundschul- und Kita-Personal sowie Berliner Wohnungslose können früher als geplant eine Astra-Zeneca-Impfung erhalten.
					",2021-02-24T06:27:10+0100,https://www.faz.net/premiumContent?contentId=1.7213611,false
78,"
							Alle unter 65 Jahren bekommen Astra-Zeneca
			        ","
						Für Impfwillige in der zweiten Priorisierungsgruppe beginnt die Registrierung. Ein Jahr nach dem Anschlag in Volkmarsen bleibt das Motiv unklar. Die F.A.Z.-Hauptwache blickt auf die Themen des Tages.
					",2021-02-23T21:05:42+0100,https://www.faz.net/suche/corona-impfung-von-astrazeneca-fuer-unter-65-jaehrige-im-rhein-main-17213242.html,true
79,"
							Biden: „Düsterer und herzzerreißender Meilenstein“
			        ","
						Amerikas Präsident erinnert an eine halbe Millionen Corona-Toter mit einer würdevollen Gedenkveranstaltung. Er macht den Bürgern seines Landes Hoffnung auf bessere Tage.
					",2021-02-23T08:09:55+0100,https://www.faz.net/premiumContent?contentId=1.7211950,false
80,"
							„Man kann sich den Impfstoff nicht aussuchen“
			        ","
						Viele Deutsche sind mit der Corona-Impfkampagne nicht zufrieden. Im Interview erklärt der Vorsitzende der Ständigen Impfkommission, was ihn an der Debatte stört, warum nicht jeder höher priorisiert werden kann – und was die höhere Wirksamkeit des Biontech-Impfstoffs bedeutet.
					",2021-02-22T10:48:47+0100,https://www.faz.net/suche/stiko-vorsitzender-corona-impfstoff-kann-nicht-ausgesucht-werden-17209450.html,true
81,"
							Deutschland ist auf Massenimpfungen nicht vorbereitet
			        ","
						Schon in wenigen Wochen wird Deutschland so viel Impfstoff haben, dass den Impfzentren eine Überlastung droht. Wird die bisherige Priorisierung von Risikogruppen dann zum Problem?
					",2021-02-21T10:05:16+0100,https://www.faz.net/suche/deutschland-ist-auf-corona-massenimpfungen-nicht-vorbereitet-17206804.html,true
82,"
							Dann lieber nicht geimpft?
			        ","
						Etliche Ärzte und Pfleger wollen den Impfstoff von Astra-Zeneca nicht verabreicht bekommen. Haben sie eine andere Option? Und was bedeutet das für die Impfkampagne?
					",2021-02-20T11:31:41+0100,https://www.faz.net/suche/mittel-von-astra-zeneca-dann-lieber-nicht-geimpft-17206709.html,true
83,"
							So sollen Hausärzte die Impfzentren unterstützen
			        ","
						Bislang war beim Corona-Impfstoff immer von einem Mangel die Rede. Doch schon bald könnte es mehr Impfstoff geben, als die Zentren verarbeiten können – deshalb ruhen die Hoffnungen nun auf den Hausärzten.

					",2021-02-19T06:54:06+0100,https://www.faz.net/suche/so-sollen-hausaerzte-die-corona-impfzentren-unterstuetzen-17205069.html,true
84,"
							„Mit 40 Prozent Nebenwirkungen hatten wir nicht gerechnet“
			        ","
						Kurz nach der Impfung mit dem Astra-Zeneca-Wirkstoff waren in seiner Braunschweiger Klinik von 88 Beschäftigten 37 kurzzeitig arbeitsunfähig. Warum er die Impfung dennoch empfiehlt, erklärt der Ärztliche Direktor Karl-Dieter Heller im Interview.
					",2021-02-18T16:10:15+0100,https://www.faz.net/premiumContent?contentId=1.7204571,false
85,"
							Zehntausende Senioren schneller zur Impfung
			        ","
						Die zentrale Corona-Kennziffer ist in Hessen gestiegen, aber klar niedriger als in der Vorwoche. Zusätzlicher Impfstoff macht frühere Impftermine möglich.
					",2021-02-18T15:22:00+0100,https://www.faz.net/suche/corona-in-hessen-kassel-seit-sieben-tagen-unter-schwellenwert-35-17203907.html,true
86,"
							Von der Leyen lenkt ab
			        ","
						Das Gebaren der EU-Kommissions-Präsidentin wirft eine dramatische Frage auf: Hält sie ihr eigenes Impfziel noch für realistisch?
					",2021-02-18T13:12:17+0100,https://www.faz.net/premiumContent?contentId=1.7203163,false
87,"
							Immunologen plädieren für Nachimpfung mit mRNA-Vakzin
			        ","
						Wegen einer etwas niedrigeren Wirksamkeit hat der Impfstoff von Astra-Zeneca Akzeptanzprobleme. Die Deutsche Gesellschaft für Immunologie schlägt nun einen Ausweg vor.
					",2021-02-18T05:38:46+0100,https://www.faz.net/premiumContent?contentId=1.7203661,false
88,"
							Die neue große Impfhoffnung
			        ","
						Weiterer Hoffnungsschimmer in der Bekämpfung der Pandemie: Johnson & Johnson steht vor der Zulassung eines Impfstoffs, der viele Vorteile verspricht. Wie schnell kann der Pharmakonzern liefern?
					",2021-02-17T20:28:17+0100,https://www.faz.net/suche/corona-impfstoff-von-johnson-johnson-vor-zulassung-17203022.html,true
89,"
							Japan beginnt erst jetzt mit den Impfungen
			        ","
						Tokio ist besonders vorsichtig mit den Impfstoffen. Vor einer Zulassung müssen die Hersteller auch Studien mit Japanern durchführen. Der derzeitige Plan soll Sicherheit auch während der Olympischen Spiele schaffen.
					",2021-02-17T18:12:36+0100,https://www.faz.net/premiumContent?contentId=1.7203026,false
90,"
							Wiesbadener Altenheim nach Virusausbruch unter Quarantäne
			        ","
						Die Corona-Landkarte in Hessen und Rhein-Main hellt sich weiter auf. Kliniken beatmen deutlich weniger Covid-Kranke als vor einer Woche. Es sind aber noch sieben Mal so viele wie im Oktober. In Wiesbaden sorgt ein Virusausbruch für Aufsehen.
					",2021-02-17T17:29:00+0100,https://www.faz.net/suche/rki-meldet-596-corona-neuinfektionen-in-hessen-17202079.html,true
91,"
							EU kauft weitere 300 Millionen Impfstoffdosen
			        ","
						Die EU hat sich 300 Millionen weitere Dosen des Corona-Impfstoffs von Moderna gesichert. Die EU-Kommission genehmigte einen entsprechenden zweiten Liefervertrag mit dem Konzern.  
					",2021-02-17T15:40:43+0100,https://www.faz.net/suche/eu-kauft-weitere-300-millionen-dosen-moderna-impfstoff-17202800.html,false
92,"
							Wie die EU gegen Virus-Mutanten vorgehen will
			        ","
						Die jüngst heftig kritisierte EU-Kommissionspräsidentin von der Leyen zeigt sich in Brüssel entschlossen. Neben 300 Millionen weiteren Impfdosen präsentiert sie ihren Plan gegen neue Corona-Varianten.
					",2021-02-17T15:32:52+0100,https://www.faz.net/premiumContent?contentId=1.7202600,false
93,"
							Britische Mutante gewinnt Oberhand
			        ","
						Der Anteil der Variante liegt in Deutschland bei mehr als 22 Prozent. Bis zur nächsten Bund-Länder-Schalte könnte er auf über 80 Prozent steigen. Für Panik gebe es aber keinen Grund, sagt Jens Spahn – und warnt davor, den Astra-Zeneca-Impfstoff schlechtzureden.

					",2021-02-17T13:52:50+0100,https://www.faz.net/premiumContent?contentId=1.7202482,false
94,"
							Drosten für breiten Einsatz von Astra-Zeneca
			        ","
						Die Wirksamkeit des Impfstoffes von Astra-Zeneca ist etwas schlechter als die der zugelassenen Konkurrenten. Zudem gibt es Berichte von Nebenwirkungen. Virologe Christian Drosten wirbt dennoch für den Impfstoff: „Wir müssen alles dransetzen, jetzt so schnell wie möglich in der Breite zu impfen.“
					",2021-02-17T07:40:45+0100,https://www.faz.net/premiumContent?contentId=1.7201939,false
95,"
							Frankreich fahndet nach Forschungserfolg
			        ","
						Louis Pasteur war ein Pionier bei der Erforschung von Infektionskrankheiten. Doch nun hadert das Land des Vordenkers mit sich, weil Forschungsdurchbrüche im Kampf gegen Covid-19 ausbleiben. Was läuft falsch? 


					",2021-02-17T06:51:19+0100,https://www.faz.net/suche/corona-impfstoff-entwicklung-in-frankreich-ohne-erfolg-17201150.html,true
96,"
							Es ist noch Impfstoff übrig
			        ","
						Warum sind noch nicht mehr Deutsche mit dem neuen Präparat geimpft worden? An den Vorräten allein liegt es diesmal nicht. Ein Problem sind die Nebenwirkungen. Sie sind nicht schlimm, treten aber sehr häufig auf.
					",2021-02-16T18:46:10+0100,https://www.faz.net/suche/corona-impfungen-mit-impfstoff-von-astrazeneca-starten-nicht-gut-17201140.html,true
97,"
							Johnson & Johnson beantragt Zulassung für die EU
			        ","
						Das Vakzin von Johnson & Johnson könnte bald der vierte Corona-Impfstoff mit einer bedingten Marktzulassung für die EU sein – und der erste, bei dem voraussichtlich eine Dosis zur Immunisierung reicht.
					",2021-02-16T17:24:10+0100,https://www.faz.net/premiumContent?contentId=1.7201263,false
98,"
							Curevac startet Zulassungsverfahren mit Europäischer Arzneimittelbehörde
			        ","
						Im Rennen um den Covid-Impfstoff ist das Unternehmen im Rückstand. Aber jetzt geht es in die entscheidende Phase für die Marktzulassung seines Impfstoffes in Europa.
					",2021-02-12T12:35:44+0100,https://www.faz.net/premiumContent?contentId=1.7194463,false
99,"
							Regierung sorgt sich um fehlende Corona-Spritzen
			        ","
						Impfstoff ist nicht alles: Der Regierung geht es nun auch darum, dass die Ausrüstung drum herum ausreichend verfügbar ist.
					",2021-02-11T14:02:12+0100,https://www.faz.net/premiumContent?contentId=1.7192524,false
100,"
							Astra-Zeneca ist im Aufschwung
			        ","
						Der Pharmakonzern meldet einen zweistelligem Umsatz- und Gewinnsprung. Für künftige Corona-Mutationen verspricht er neue Impfstoffe innerhalb von sechs bis neun Monaten.
					",2021-02-11T12:10:55+0100,https://www.faz.net/premiumContent?contentId=1.7192362,false
101,"
							Es gibt kein Richtig oder Falsch
			        ","
						Selten gibt es politisch-medizinische Debatten oder Expertisen, die einen tatsächlichen Mehrwert von Talkshows zu Corona-Themen ausmachen. Die Sendung „Maischberger. Die Woche“ bot einen Lichtblick im Einerlei des virusgetriebenen Programms.
					",2021-02-11T07:44:51+0100,https://www.faz.net/premiumContent?contentId=1.7191906,false
102,"
							Biontech nimmt Impfstoff-Produktion in Marburg auf
			        ","
						Der Mainzer Wirkstoff-Entwickler Biontech hat die Produktion seines Corona-Impfstoffs in Marburg aufgenommen. Derweil meldet das RKI weniger neue Covid-19-Fälle für Hessen als vor einer Woche.
					",2021-02-10T11:35:00+0100,https://www.faz.net/suche/biontech-nimmt-corona-impfstoff-produktion-in-marburg-auf-17190210.html,true
103,"
							Welche Maßnahmen Ökonomen gegen Corona vorschlagen
			        ","
						Ökonomen versuchen, auf der ganzen Welt Einfluss auf Entscheidungen zur Eindämmung des Coronavirus zu nehmen. Ihr Erfolg ist beschränkt.
					",2021-02-10T11:34:11+0100,https://www.faz.net/suche/corona-welche-massnahmen-oekonomen-gegen-die-pandemie-vorschlagen-17189380.html,true
104,"
							Am Impfstoff wird sie gemessen
			        ","
						Wegen der Impfstoffbestellung für die EU erlebt Ursula von der Leyen ihre ernsteste Krise als Kommissionspräsidentin. Die Drohung mit Grenzkontrollen in Nordirland geriet zum Desaster. Wer hat es verbockt?
					",2021-02-10T07:25:22+0100,https://www.faz.net/suche/corona-impfstoff-von-der-leyens-krise-bei-der-impf-bestellung-17189577.html,true
105,"
							Stolz auf ein Fünkchen Hoffnung
			        ","
						Seit Dienstag sind alle lokalen Impfzentren in Hessen geöffnet. Weil die Impfstoffmenge begrenzt ist, geht es dort noch beschaulich zu.


					",2021-02-09T16:30:00+0100,https://www.faz.net/suche/lokale-corona-impfzentren-eroeffnet-ein-fuenkchen-hoffnung-17189043.html,true
106,"
							Ein Virus geht um die Welt
			        ","
						Mutationen machen die Coronaviren ansteckender, vielleicht weniger angreifbar. Können uns die Impfstoffe trotzdem helfen?
					",2021-02-09T15:16:43+0100,https://www.faz.net/suche/corona-mutation-koennen-impfstoffe-trotzdem-helfen-17182974.html,true
107,"
							Impfzentren aus Mangel an Impfstoff längst nicht ausgelastet
			        ","
						Fortan haben es Impfwillige in Hessen leichter, sich eine vorbeugende Spritze gegen Corona geben zu lassen. 22 weitere Impfzentren sind offen, könnte aber viel Leute versorgen. Künftig ist landesweit ein Covid-Testmobil unterwegs.
					",2021-02-09T14:59:00+0100,https://www.faz.net/suche/hessen-schickt-corona-testmobil-zu-altenheimen-17188515.html,true
108,"
							Das Impfen kommt langsam voran
			        ","
						Am Dienstag öffnen alle 28 hessischen Impfzentren. Dort können drei Wirkstoffe verabreicht werden. Derweil hat sich in einer Hofheimer Behörde die britische Mutante verbreitet.

					",2021-02-09T07:24:25+0100,https://www.faz.net/suche/pandemie-in-hessen-das-impfen-kommt-langsam-voran-17187918.html,true
109,"
							EU bestellt bis zu 300 Millionen Impfdosen bei Biontech
			        ","
						Die EU-Kommission hat bei Biontech/Pfizer eine Bestellung über weitere 300 Millionen Dosen Corona-Impfstoff aufgegeben. Insgesamt kann die Europäische Union nun bis zu 600 Millionen Dosen des Impfstoffs beziehen.
					",2021-02-08T20:20:51+0100,https://www.faz.net/premiumContent?contentId=1.7188059,false
110,"
							Altenheim nach Corona-Ausbruch ohne weitere Fälle
			        ","
						Nach allen anderen Ländern nutzt auch Hessen den Moderna-Impfstoff und liefert das Produkt von Astra-Zeneca an die regionalen Zentren aus. Bei den Impfquoten hinkt das Land aber hinterher. Erfreuliches kommt zudem aus Solms.
					",2021-02-08T15:43:00+0100,https://www.faz.net/suche/altenheim-nach-corona-ausbruch-ohne-weitere-faelle-suche-nach-mutation-17186729.html,true
111,"
							„Wir haben null Planungssicherheit“
			        ","
						Leerstehende Impfzentren, überlaufene Telefonhotlines und immer wieder die Frage: Wo ist der Impfstoff? Ein Impfarzt macht seinem Ärger Luft. Ein Protokoll.

					",2021-02-08T14:17:18+0100,https://www.faz.net/suche/arzt-schimpft-ueber-impfzentrum-und-fehlenden-corona-impfstoff-17184567.html,true
112,"
							Schwerkranke werden früher geimpft
			        ","
						Schwerkranke sollen früher gegen Corona geimpft werden als bisher vorgesehen. Hausärzte und Lehrer rutschen trotz der Forderungen ihrer Interessensvertreter in der Impfreihenfolge nicht nach vorne.
					",2021-02-08T13:08:34+0100,https://www.faz.net/premiumContent?contentId=1.7187071,false
113,"
							Weniger positive Corona-Tests in Hessen
			        ","
						Die Zahl der positiven Corona-Tests hat sich in Hessen im Vergleich zur Vorwoche deutlich verringert. Unter der Inzidenzgrenze von 50 liegt aktuell nur der Hochtaunuskreis.
					",2021-02-07T16:39:50+0100,https://www.faz.net/suche/weniger-positive-corona-tests-in-hessen-17185623.html,true
114,"
							Hayek und die Pandemie
			        ","
						Das Coronavirus zwingt auch demokratische Gesellschaften zu harten Eingriffen in die Freiheit. Ein Blick in die Schriften des Nobelpreisträgers bringt überraschende Erkenntnisse. Ein Gastbeitrag.
					",2021-02-07T10:31:53+0100,https://www.faz.net/suche/hayek-und-die-pandemie-17181692.html,true
115,"
							Hessen hat erste Lieferung des Astra-Zeneca-Impfstoffs erhalten
			        ","
						Hessen hat die erste Lieferung des  Impfstoffs von Astra-Zeneca erhalten. Der Kreis Fulda hat nach wie vor die höchste Inzidenz in Hessen. Der Hochtaunuskreis ist der Landkreis mit der niedrigsten Inzidenz. 
					",2021-02-06T12:36:07+0100,https://www.faz.net/suche/hessen-hat-erste-lieferung-des-astra-zeneca-impfstoffs-erhalten-17184359.html,true
116,"
							„Die können gern die Jüngeren nehmen“
			        ","
						Millionen Deutsche warten auf ihren ersten Impftermin. Einige haben schon die zweite Spritze bekommen – und hadern mit der Bevorzugung. Über Gerechtigkeit in Zeiten der Pandemie. 
					",2021-02-06T10:28:34+0100,https://www.faz.net/suche/reportage-ueber-corona-impfzentren-gerechtigkeit-bei-der-impfung-17183275.html,true
117,"
							Der Gegner ist das Virus
			        ","
						Impfstoffe sind ein Gemeingut, dessen Bedeutung weiter wächst. Unser Ziel ist, dass jedes EU-Mitglied fairen Zugang dazu hat. Natürlich ziehen wir auch Lehren aus den Schwachpunkten, die sich gezeigt haben. Ein Gastbeitrag der EU-Kommissionspräsidentin.
					",2021-02-06T09:56:07+0100,https://www.faz.net/suche/ursula-von-der-leyen-zur-debatte-um-die-corona-impfung-17183103.html,true
118,"
							„Nur wer zwei Spritzen bekommen hat, ist wirklich geimpft“
			        ","
						Die erste Impfung ist kein umfassender Schutz gegen Corona: Das hat ein Altenheim schmerzlich erfahren müssen. Gute Nachrichten aus Wiesbaden: Die Paar-Termin-Buchung ist nun möglich. Und am Wochenende kommen erstmals Impfstoffe von Astra-Zeneca.
					",2021-02-05T18:43:00+0100,https://www.faz.net/suche/hessen-corona-ausbruch-im-seniorenheim-trotz-impfung-17182479.html,true
119,"
							Schnelligkeit schlägt Größe
			        ","
						Das Ende des integrierten Daimler-Konzerns ist ein strategischer Zug. Auf vielen börsennotierten Konzernen lastet derzeit ein enormer Aufspaltungsdruck. Das hat vor allem zwei Gründe.
					",2021-02-05T15:21:04+0100,https://www.faz.net/suche/konzern-aufspaltungen-schnelligkeit-schlaegt-groesse-17181827.html,true
120,"
							Wieler: „Die Situation ist noch lange nicht unter Kontrolle“
			        ","
						Sechs Prozent der positiv Getesteten waren zuletzt mit Virusvarianten infiziert. RKI-Präsident Wieler plädiert für eine Verlängerung des Lockdowns, die Mutante sei noch zu stoppen. Andere Virologen sind weit pessimistischer.
					",2021-02-05T13:35:45+0100,https://www.faz.net/premiumContent?contentId=1.7182972,false
121,"
							Johnson & Johnson beantragt Notfall-Zulassung für Corona-Impfstoff
			        ","
						Der amerikanische Konzern hat eine Notfall-Zulassung ihres Corona-Impfstoff in den Vereinigten Staaten beantragt. Die Wirksamkeit liegt nur bei 66 Prozent, dafür hat er andere Vorteile.
					",2021-02-05T07:24:38+0100,https://www.faz.net/premiumContent?contentId=1.7182376,false
122,"
							Kontroverse Impf-Heldin
			        ","
						Kate Bingham hat für Großbritannien reichlich Corona-Impfstoff gekauft. Die Risikokapitalunternehmerin war schneller als die Europäische Union – und die Brexiteers feiern sie nun.
					",2021-02-05T06:26:24+0100,https://www.faz.net/suche/kate-bingham-kauft-corona-impfstoff-grossbritanniens-impf-heldin-17181839.html,true
123,"
							Nur Hessen lässt Moderna-Impfstoff noch in Depots
			        ","
						Nun meldet auch das RKI für einen ersten hessischen Kreis eine Inzidenz unter dem Schwellenwert 50. Mehr als 1000 neu gemeldete Coronafälle sind dennoch eine Warnung. Hessens Wirtschaft fordert gleichwohl baldige Lockerungen.
					",2021-02-04T18:14:00+0100,https://www.faz.net/suche/wirtschaft-in-hessen-fordert-corona-lockerungen-ab-mitte-februar-17180826.html,true
124,"
							EU will bei Impfstoffproduktion unabhängig werden
			        ","
						Die Staatengemeinschaft soll innerhalb der kommenden zwei Jahre bei der Produktion von Impfstoffen gegen das Coronavirus autonom werden. Eine „Task Force“ soll die Herstellung vorantreiben.
					",2021-02-04T10:24:45+0100,https://www.faz.net/premiumContent?contentId=1.7180540,false
125,"
							Unterstützung im Interesse Israels
			        ","
						Die Frage, ob der israelische Staat auch für die Impfung der Palästinenser verantwortlich ist, hat für großen Streit gesorgt. Nun hat in Ramallah das Impfen begonnen. Das dürfte auch für die Israelis von Vorteil sein.
					",2021-02-03T21:02:52+0100,https://www.faz.net/premiumContent?contentId=1.7179419,false
126,"
							Ausharren im virtuellen Wartezimmer
			        ","
						Die Jagd auf einen Impftermin hat wieder begonnen. Diesmal hält das hessische Buchungssystem dem Ansturm stand – aber die Kritik am Vergabeverfahren bleibt. 
					",2021-02-03T19:00:16+0100,https://www.faz.net/premiumContent?contentId=1.7179979,false
127,"
							66.000 Impftermine in der zweiten Runde vergeben
			        ","
						Hessen hat in der zweiten Runde rund 66.000 Impftermine binnen acht Stunden gebucht. Das ist deutlich schneller als in der ersten Runde, aller Klagen von Senioren zum Trotz. Die Impfquote bleibt im Ländervergleich aber schwach.
					",2021-02-03T18:42:00+0100,https://www.faz.net/premiumContent?contentId=1.7179042,false
128,"
							„Notwirtschaft für Impfstoff bringt nichts“
			        ","
						Der Pharmakonzern Bayer steigt in die Produktion von Corona-Impfstoff ein. Vorstandschef Werner Baumann erklärt den Sinneswandel und wie man eine ganze Fabrik für diese Aufgabe umbaut.
					",2021-02-03T07:10:37+0100,https://www.faz.net/suche/bayer-chef-zum-einstieg-in-die-produktion-von-corona-impfstoff-17178263.html,true
129,"
							Die regierende Opposition ist erschüttert
			        ","
						Die SPD sieht in den Impfproblemen eine Chance zur Profilierung im Wahlkampf. Politiker aus ihren Reihen haben viel an der Regierungspolitik auszusetzen. Ein Angriff reiht sich an den anderen.
					",2021-02-02T21:16:20+0100,https://www.faz.net/premiumContent?contentId=1.7178328,false
130,"
							Studie: Russischer Corona-Impfstoff Sputnik V zu 91,6 Prozent wirksam
			        ","
						Eine von der renommierten britischen Fachzeitschrift veröffentlichte Zwischenanalyse zeigt: Der russische Impfstoff Sputnik V schützt sehr effektiv vor dem Coronavirus.
					",2021-02-02T14:11:35+0100,https://www.faz.net/premiumContent?contentId=1.7177667,false
131,"
							Erster hessischer Kreis fällt unter Inzidenz-Marke 50
			        ","
						Der erste Kreis in Hessen unterschreitet den für weitergehende Lockerungen der Corona-Regeln maßgebliche Inzidenzwert von 50. Die Zahl der Todesopfer ist um 84 gestiegen. Drei Länder haben nun eine schlechte Impfquote als Hessen.
					",2021-02-02T14:07:00+0100,https://www.faz.net/suche/hessen-marburg-biedenkopf-mit-corona-inzidenz-unter-50-17177323.html,true
132,"
							„Mehr Sicherheit bei der Vergabe von Impfterminen“
			        ","
						Bund und Länder sind sich bei ihrem Gipfel einig: Im ersten Quartal bleibt es noch schwierig mit den Impfstoffen, dann wird es besser. Ein nationaler Impfplan soll mehr Berechenbarkeit bringen.
					",2021-02-01T21:25:13+0100,https://www.faz.net/premiumContent?contentId=1.7176469,false
133,"
							Vorsicht mit Lockerungen
			        ","
						Hoffnungen auf eine Aufhebung des Lockdowns sollten sich Hessen nicht zu früh machen. Ministerpräsident Bouffier will erst die Entwicklung der Mutationen beobachten.
					",2021-02-01T21:07:36+0100,https://www.faz.net/suche/bouffier-sieht-baldige-lockerungen-als-unwahrscheinlich-an-17176907.html,true
134,"
							Theoretisch bekommt Deutschland mehr als genug Impfstoff
			        ","
						Alle reden über Knappheit. Dabei könnte Deutschland in diesem Jahr mit 322 Millionen Dosen beliefert werden – das würde sogar reichen, um jeden Deutschen zweimal zu immunisieren. Fragt sich nur, ob die wirklich kommen.
					",2021-02-01T14:58:10+0100,https://www.faz.net/premiumContent?contentId=1.7176022,false
135,"
							Impfen statt schimpfen
			        ","
						Pharmakonzerne stehen am Pranger, weil die Corona-Impfstoffe nicht so schnell geliefert werden wie erhofft. Aber nur ein Hersteller hat wirklich geschlampt.
					",2021-02-01T14:09:53+0100,https://www.faz.net/suche/corona-impfung-pharmakonzerne-stehen-am-pranger-17172215.html,true
136,"
							Spahn dämpft die Erwartungen
			        ","
						Vor dem Impfgipfel sprechen Jens Spahn und Armin Laschet mit Curevac und Bayer. Bis zum Jahresende stünden mehrere hundert Millionen Dosen zur Verfügung, verspricht Curevac-Chef Haas. Der Gesundheitsminister mahnt, in der Debatte realistisch zu bleiben. 
					",2021-02-01T13:18:38+0100,https://www.faz.net/premiumContent?contentId=1.7175783,false
137,"
							Bayer will Curevac-Impfstoff produzieren
			        ","
						Ende des Jahres sollen mehrere hundert Millionen Impfdosen zur Verfügung stehen. Die EU-Kommission hat bei Curevac 220 Millionen Dosen vorbestellt.
					",2021-02-01T11:56:23+0100,https://www.faz.net/premiumContent?contentId=1.7175690,false
138,"
							Was tun gegen die Impfstoffknappheit?
			        ","
						Neue schlechte Nachrichten der Hersteller deuten daraufhin, dass sich der Mangel an Corona-Vakzinen verschärft. Doch es gibt Auswege.

					",2021-01-31T21:04:14+0100,https://www.faz.net/premiumContent?contentId=1.7174398,false
139,"
							SPD fordert nationalen Impfplan
			        ","
						Brandenburgs Ministerpräsident Dietmar Woidke fordert als Mitinitiator des Impfgipfels am Montag verlässliche Angaben zu Lieferungen und Transparenz. Immer mehr schießt sich die SPD auf Gesundheitsminister Jens Spahn ein. 
					",2021-01-31T18:45:12+0100,https://www.faz.net/premiumContent?contentId=1.7174691,false
140,"
							Jammern, daddeln und essen
			        ","
						Die deutschen Kinder- und Jugendärzte verlangen, dass auch Kinder und Jugendliche beschleunigt geimpft werden – um ihre Isolation zu beenden. Im Interview spricht der Verbandspräsident über falsche Prioritäten und Versäumnisse der Impfstoffforschung.
					",2021-01-31T11:36:22+0100,https://www.faz.net/suche/kinderaerzte-fordern-beschleunigte-corona-impfung-fuer-kinder-17169441.html,true
141,"
							Hotspot Fulda weiterhin unter 200 Inzidenz-Marke
			        ","
						Zum Sonntag hat das Robert-Koch-Institut 940 weitere neue Corona-Infektionen in Hessen gemeldet. Im am stärksten vom Coronavirus betroffenen Landkreis Fulda bewegt sich der Inzidenzwert weiterhin unter 200.
					",2021-01-31T10:27:21+0100,https://www.faz.net/suche/pandemie-in-hessen-landkreis-fulda-faellt-unter-200-inzidenz-marke-17173884.html,true
142,"
							Was läuft da schief, Herr Spahn?
			        ","
						Gesundheitsminister Jens Spahn über die Probleme beim Impfen, das Gemeinschaftsgefühl in der Krise – und die harten Wochen, die noch vor uns liegen.

					",2021-01-30T15:04:45+0100,https://www.faz.net/suche/jens-spahn-im-interview-ueber-die-corona-pandemie-17172221.html,true
