,title,subtitle,date_published,url,is_paid
71,"
							Das Ende der Astra-Zeneca-Skepsis
			        ","
						Die Zweifel an der Wirksamkeit des Impfstoffs in Berlin und Paris haben in London Befremden hervorgerufen. Das Einschwenken beider Länder auf den britischen Impfkurs wird nun mit Genugtuung quittiert.
					",2021-03-05T19:12:34+0100,https://www.faz.net/suche/london-befremdet-ueber-deutsche-astra-zeneca-skepsis-17229732.html,false
72,"
							Leserbriefe vom 5. März 2021
			        ","
						katholische Kirche +++ Tätermilieu +++ Ko-Elternteil-Tag +++ britische Impfkampagne +++ Ärztliche Approbation +++ Verweilverbot
					",2021-03-05T09:44:00+0100,https://www.faz.net/suche/leserbriefe-vom-5-maerz-2021-17227550.html,false
73,"
							Draghis „militarisierte“ Impfoffensive
			        ","
						Ministerpräsident Mario Draghi will vorantreiben, was italienische Medien als „Militarisierung der Impfkampagne“ beschreiben. Soldaten sollen bald beim Impfen helfen.
					",2021-03-04T16:55:02+0100,https://www.faz.net/suche/pandemiebekaempfung-in-italien-draghis-militarisierte-impfoffensive-17227284.html,false
74,"
							Wird Sputnik V Europas Impfstoff Nummer sieben?
			        ","
						Die EU prüft nun auch die Zulassung von Sputnik V. Wann der Corona-Impfstoff hier auf dem Markt sein wird, bleibt aber ungewiss. Könnte Russland überhaupt nennenswerte Mengen liefern?
					",2021-03-04T16:52:09+0100,https://www.faz.net/suche/ema-beginnt-pruefverfahren-fuer-corona-impfstoff-sputnik-v-17227501.html,true
75,"
							EMA prüft russischen Impfstoff
			        ","
						Die Europäische Arzneimittel-Agentur startet nun ein schnelles Prüfverfahren, um den russischen Impfstoff zuzulassen. Sputnik V wird schon in vielen Ländern eingesetzt.
					",2021-03-04T11:17:17+0100,https://www.faz.net/suche/corona-impfstoff-sputnik-v-ema-startet-schnelles-pruefverfahren-17227036.html,false
76,"
							Der transatlantische Unterschied
			        ","
						Das Risiko steigender Inflation ist in Amerika größer als in Europa. So sagen manche Ökonomen und verweisen auf die sogenannte Produktionslücke. Was steckt dahinter?
					",2021-03-04T09:50:07+0100,https://www.faz.net/suche/inflation-in-den-usa-der-transatlantische-unterschied-17216815.html,false
77,"
							Umkämpfter Auftakt ins Superwahljahr
			        ","
",2021-03-03T06:12:05+0100,https://www.faz.net/suche/freitag-12-maerz-umkaempfter-auftakt-ins-superwahljahr-15445354.html,false
78,"
							Biden verspricht Impfstoff für alle bis Mai – Texas beendet Beschränkungen
			        ","
						Die Vereinigten Staaten haben groß eingekauft: Bis Ende Mai gebe es genügend Vorräte, um alle Amerikaner zu impfen, verspricht Präsident Biden. In Texas ist die Ungeduld bereits jetzt so groß, dass der Gouverneur gegen den Rat von Experten Corona-Einschränkungen für beendet erklärt.
					",2021-03-03T02:56:43+0100,https://www.faz.net/suche/corona-biden-verspricht-impfstoff-fuer-alle-bis-ende-mai-17224760.html,false
79,"
							Auch Hausärzte sollen impfen
			        ","
						Spätestens von April an sollen auch Hausärzte eine Covid-19-Impfung verabreichen dürfen. Die neue Impfverordnung sieht auch Abweichungen von der Priorisierung vor - damit Astra-Zeneca nicht länger liegenbleibt.

					",2021-03-02T14:43:59+0100,https://www.faz.net/suche/jens-spahn-hausaerzte-sollen-corona-impfung-verabreichen-17223673.html,false
80,"
							Ist das ein Kulturkrieg?
			        ","
						Die BBC erlebt schwere Zeiten. Die Regierung von Boris Johnson rückt dem Sender auf den Leib. Angeblich geht es um eine Reform. Doch manche fürchten Schlimmeres.
					",2021-03-02T13:11:13+0100,https://www.faz.net/suche/boris-johnson-und-die-bbc-ist-das-ein-kulturkrieg-17222288.html,true
81,"
							Die Angst vor dem nächsten stillen Sommer
			        ","
						Konzerte unter Corona-Regeln rechnen sich für Veranstalter kaum. Um dennoch etwas auf die Beine zu stellen, fordert die Branche Unterstützung – auch für etwaige Schnelltests.
					",2021-03-02T11:36:37+0100,https://www.faz.net/suche/konzertbranche-in-not-die-angst-vor-dem-naechsten-stillen-sommer-17222508.html,true
82,"
							Warum Impfstoffe horten viele Menschenleben kostet
			        ","
						Die Debatte um den Impfstoff des Herstellers Astra-Zeneca sorgt für eine langsamere Verimpfung. Eine Studie verdeutlicht nun, wie wichtig es ist, auch weniger wirksame Impfstoffe schnellstmöglich zu verimpfen.

					",2021-03-01T22:09:12+0100,https://www.faz.net/suche/warum-corona-impfstoffe-horten-viele-menschenleben-kostet-17222392.html,false
83,"
							Chance auf Mallorca-Sommerurlaub steigt
			        ","
						Auflagen und Verbote machen aktuell Auslandsreisen schwer bis unmöglich. Die Balearen-Insel und andere Ziele zeigen sich aber für den Sommer offen für Geimpfte und Getestete. Briten buchen schon. 


					",2021-03-01T21:06:36+0100,https://www.faz.net/suche/corona-chance-auf-mallorca-sommerurlaub-steigt-17222405.html,true
84,"
							Impfkommission besteht auf Priorisierung
			        ","
						Stiko-Chef Thomas Mertens dringt darauf, die Bevölkerung so schnell wie möglich zu immunisieren. Er warnt aber vor einer willkürlichen Abgabe des Impfstoffs – und stellt sich gegen drei mächtige Ministerpräsidenten.
					",2021-03-01T17:48:15+0100,https://www.faz.net/suche/stiko-besteht-auf-priorisierung-bei-corona-impfung-17222353.html,true
85,"
							Starker Rückgang bei Neuinfektionen in Südafrika
			        ","
						In Südafrika werden fast alle Ausgangsbeschränkungen aufgehoben. Zuletzt wurden weniger als 1200 Neuinfektionen im Sieben-Tage-Durchschnitt gemeldet. Auf dem Höhepunkt der zweiten Infektionswelle waren es fast 20.000 gewesen. 
					",2021-03-01T16:07:58+0100,https://www.faz.net/suche/suedafrika-verzeichnet-starken-rueckgang-bei-neuinfektionen-17221724.html,false
86,"
							Eine vernünftige Öffnungsstrategie
			        ","
						Der britische Premierminister hat einen Plan für die Lockerungen der Corona-Maßnahmen vorgelegt. Das Vorgehen seiner Regierung zeigt: Wer schneller impft, kann früher öffnen.
					",2021-03-01T06:52:56+0100,https://www.faz.net/suche/corona-massnahmen-in-grossbritannien-vernuenftige-oeffnungsstrategie-17220511.html,true
87,"
							Britische Vorbilder, andere Reihenfolgen
			        ","
						Die Debatte um die Änderung der Impfreihenfolge läuft, die Suche nach weiteren Öffnungsperspektiven auch. Und ein Traditionsverein zerstört sich selbst. Was sonst wichtig wird, steht im Newsletter für Deutschland.
					",2021-03-01T06:34:29+0100,https://www.faz.net/premiumContent?contentId=1.7221282,false
88,"
							„Wer Solidarität einfordert, sollte die von den Nichtgeimpften einfordern“
			        ","
						Der stellvertretende FDP-Parteivorsitzende Wolfang Kubicki hält die Rückkehr zur Normalität für zwingend – nicht nur für geimpfte Personen, sondern auch für Menschen mit einem negativen Testergebnis.
					",2021-02-28T18:02:47+0100,https://www.faz.net/suche/wolfgang-kubicki-ueber-die-corona-impfung-bei-80-jaehrigen-17220419.html,true
89,"
							Impfstoff von Johnson & Johnson zugelassen
			        ","
						Im Kampf gegen das Coronavirus kann Amerika künftig auf einen weiteren Impfstoff zurückgreifen. Als drittes Vakzin erteilte die Arzneimittelbehörde FDA dem Mittel des Herstellers Johnson & Johnson eine Notfallzulassung zur Anwendung bei Erwachsenen.
					",2021-02-28T11:36:59+0100,https://www.faz.net/suche/impfstoff-von-johnson-johnson-in-nordamerika-zugelassen-17220298.html,false
90,"
							Johnson & Johnson bekommt Zulassung in Amerika
			        ","
						Die amerikanische Gesundheitsbehörde FDA gibt einen weiteren Corona-Impfstoff frei. Er bietet einige Vorteile gegenüber anderen Substanzen und wird wohl bald auch in der EU verfügbar sein.
					",2021-02-28T02:57:39+0100,https://www.faz.net/premiumContent?contentId=1.7220077,false
91,"
							Warum das Impfen in Deutschland so langsam geht
			        ","
						In den Zentren gibt es zu viel Impfstoff, für die Hausärzte fehlen noch Impfdosen. Bis Anfang August könnten wir alle immun sein, doch wo hakt es aktuell bei der Organisation der Impfkampagne? Die drängendsten Fragen.

					",2021-02-27T08:22:28+0100,https://www.faz.net/suche/warum-das-impfen-in-deutschland-so-langsam-geht-17218556.html,true
92,"
							Amerikanische Experten empfehlen Zulassung für Impfstoff von Johnson & Johnson
			        ","
						Die Zulassung für die Vereinigten Staaten dürfte nun rasch folgen. Studien bescheinigen dem Vakzin sehr hohen Schutz auch gegen die neuen Virus-Varianten. In Europa könnte der Impfstoff  im März freigegeben werden.

					",2021-02-27T02:15:07+0100,https://www.faz.net/premiumContent?contentId=1.7219123,false
93,"
							Auf dem kurzen Dienstweg
			        ","
						Nach dem Brexit sucht Großbritannien die Nähe zu Deutschland und Frankreich in der Außen- und Sicherheitspolitik. Das gefällt nicht jedem in der EU.
					",2021-02-26T19:49:02+0100,https://www.faz.net/suche/johnson-sucht-abstimmung-mit-deutschland-und-frankreich-17209330.html,true
94,"
							Was steht drin im Corona-Impfpass?
			        ","
						Immun gegen Corona, geht das überhaupt? Der europäische Impfpass ist von der Politik inzwischen fest avisiert, aber es sind einige Fragen offen. Was könnte in einem Immunitätszertifikat stehen, das digital überall abrufbar ist? Vier Fragen, vier Antworten.  
					",2021-02-26T19:15:02+0100,https://www.faz.net/premiumContent?contentId=1.7218799,false
95,"
							Die Republik leidet unter Massenpsychose
			        ","
						Das Land entrüstet sich über „Desaster“ und „Versagen“. Eine Sau nach der anderen wird durchs Dorf gejagt. Das verleiht ein Gefühl von Macht, zerstört aber das Vertrauen in die Demokratie.
					",2021-02-26T08:02:40+0100,https://www.faz.net/suche/corona-versagen-deutschland-leidet-unter-massenpsychose-17216264.html,true
96,"
							Mitgliedstaaten ermutigen EU-Kommission zu Exportsperren
			        ","
						Man habe Astra-Zeneca genau im Auge, warnte EU-Kommissionspräsidentin Ursula von der Leyen beim EU-Gipfel zur Corona-Krise. Der Vorstandschef zeigte sich optimistisch, dass das Unternehmen seine Zusagen erfüllen könne.
					",2021-02-25T22:10:53+0100,https://www.faz.net/premiumContent?contentId=1.7217060,false
97,"
							Astra-Zeneca-Chef Soriot auf verlorenem Posten
			        ","
						Der Chef des Impfstoffherstellers Astra-Zeneca kommt im Europaparlament nicht aus der Defensive. Der Ärger über die fortgesetzten Lieferausfälle seines Unternehmens hat sich in der EU festgesetzt.
					",2021-02-25T20:31:26+0100,https://www.faz.net/premiumContent?contentId=1.7216992,false
98,"
							Eine Dosis genügt für eine hohe Wirksamkeit
			        ","
						Die amerikanische Behörde für Lebens- und Arzneimittel FDA hat dem Impfstoff des Pharmazieherstellers Johnson & Johnson eine sehr hohe Wirksamkeit bescheinigt. Das Vakzin habe mindestens 14 Tage nach der Impfung eine Immunisierung bewirkt.
					",2021-02-25T11:34:32+0100,https://www.faz.net/suche/impfstoff-von-johnson-johnson-eine-dosis-genuegt-fuer-eine-hohe-wirksamkeit-17215751.html,false
99,"
							Was wir von Chile lernen können
			        ","
						Noch vor Kurzem erschütterten soziale Unruhen das Land. Nun hat Chile eine der höchsten Impfquoten der Welt. Als Vorteil erweist sich just jenes liberale Wirtschaftsmodell, das zuletzt unter Beschuss stand.
					",2021-02-25T07:33:21+0100,https://www.faz.net/suche/corona-impfungen-was-deutschland-von-chile-lernen-kann-17212761.html,true
100,"
							Hat Astra-Zeneca schon wieder zu viel versprochen?
			        ","
						Der Pharmakonzern Astra-Zeneca produziert wohl auch im zweiten Quartal weniger als zugesagt. Gesundheitsminister Jens Spahn versucht zu beruhigen.

					",2021-02-24T22:22:54+0100,https://www.faz.net/premiumContent?contentId=1.7214798,false
101,"
							Wie die Polizei die Gefahr von rechts unterschätzte
			        ","
						Der Senat hat damit begonnen, den Angriff auf das Kapitol in Washington am 6. Januar aufzuarbeiten. Dabei stehen vor allem die Sicherheitsbehörden in der Kritik – weil Warnungen vor der Gewalt versickerten.
					",2021-02-24T09:00:04+0100,https://www.faz.net/suche/sturm-auf-das-kapitol-polizei-in-usa-unterschaetzte-rechte-gefahr-17213724.html,true
102,"
							Easyjet-Buchungen steigen um 337 Prozent
			        ","
						Die Briten sehnen sich nach Urlaub: Nach der Rede von Premierminister Boris Johnson über mögliche Lockdown-Lockerungen verzeichnen die Urlaubsbuchungen einen sprunghaften Anstieg.
					",2021-02-23T12:14:03+0100,https://www.faz.net/premiumContent?contentId=1.7212366,false
103,"
							Anleger wetten auf die große Urlaubswelle
			        ","
						Nach dem Lockdown wollen alle erstmal in den Urlaub. Das erwartet zumindest die Börse. Welche Aktien jetzt profitieren.

					",2021-02-23T12:00:43+0100,https://www.faz.net/premiumContent?contentId=1.7212344,false
104,"
							Corona-Restriktionen sollen bis Ende Juni aufgehoben sein
			        ","
						Der britische Premierminister Boris Johnson will alle Corona-Restriktionen in England bis Ende Juni aufheben. 
					",2021-02-23T10:32:58+0100,https://www.faz.net/suche/corona-restriktionen-in-england-sollen-bis-ende-juni-aufgehoben-sein-17212244.html,false
105,"
							Ein fast schon militantes Statement
			        ","
						Die New Yorker Ausstellung „Grief and Grievance“ zeigt ausschließlich Werke schwarzer Künstler. Sie ist das künstlerische und politische Vermächtnis des verstorbenen Kurators Okwui Enwezor.
					",2021-02-22T17:20:23+0100,https://www.faz.net/premiumContent?contentId=1.7206420,false
106,"
							Johnsons Weg aus dem Lockdown
			        ","
						Obwohl das Impfprogramm alle Erwartungen übertrifft, ist die britische Regierung zurückhaltend bei den Lockerungen der Corona-Maßnahmen. Ein Gefühl der Normalität dürfte frühestens nach Ostern eintreten.
					",2021-02-22T16:08:48+0100,https://www.faz.net/premiumContent?contentId=1.7210853,false
107,"
							Impfdaten aus Schottland bescheinigen Astra-Zeneca hohe Wirksamkeit
			        ","
						An diesem Montag will der britische Premierminister Boris Johnson seinen Plan für den schrittweisen Ausstieg aus dem Lockdown präsentieren. Vorab veröffentlicht die schottische Gesundheitsbehörde erste Daten zum Erfolg der Impfkampagne.
					",2021-02-22T13:26:14+0100,https://www.faz.net/premiumContent?contentId=1.7210314,false
108,"
							„Man kann sich den Impfstoff nicht aussuchen“
			        ","
						Viele Deutsche sind mit der Corona-Impfkampagne nicht zufrieden. Im Interview erklärt der Vorsitzende der Ständigen Impfkommission, was ihn an der Debatte stört, warum nicht jeder höher priorisiert werden kann – und was die höhere Wirksamkeit des Biontech-Impfstoffs bedeutet.
					",2021-02-22T10:48:47+0100,https://www.faz.net/suche/stiko-vorsitzender-corona-impfstoff-kann-nicht-ausgesucht-werden-17209450.html,true
109,"
							Hoffnung und Harakiri
			        ","
						Schulen und Kitas öffnen für die meisten wieder. Der Biontech-Impfstoff hilft auch gegen Ansteckung. Und die kalabrische Mafia ist hierzulande besser organisiert als bislang bekannt. Alles Wichtige im F.A.Z.-Newsletter.
					",2021-02-22T06:18:06+0100,https://www.faz.net/premiumContent?contentId=1.7210020,false
110,"
							Deutschland ist auf Massenimpfungen nicht vorbereitet
			        ","
						Schon in wenigen Wochen wird Deutschland so viel Impfstoff haben, dass den Impfzentren eine Überlastung droht. Wird die bisherige Priorisierung von Risikogruppen dann zum Problem?
					",2021-02-21T10:05:16+0100,https://www.faz.net/suche/deutschland-ist-auf-corona-massenimpfungen-nicht-vorbereitet-17206804.html,true
111,"
							Erfreulich im Stil, vage im Detail
			        ","
						Enthusiastisch, aber unkonkret hat sich Präsident Biden auf der Münchner Sicherheitskonferenz präsentiert. Die nüchterne Reaktion Merkels verleitete wiederum Frankreichs Präsidenten Macron zu einer Spitze gegen Berlin.
					",2021-02-20T11:14:12+0100,https://www.faz.net/premiumContent?contentId=1.7207987,false
112,"
							Der Feind, der sich wandelt
			        ","
						Die gefährlicheren Corona-Mutanten zu bekämpfen gilt der Bundesregierung als vordringliches Ziel. Wie realistisch ist das bei dem aktuellen Zuwachs?
					",2021-02-20T08:51:44+0100,https://www.faz.net/suche/kampf-gegen-corona-mutanten-der-feind-der-sich-wandelt-17207036.html,true
113,"
							Kann man der Pandemie davonlaufen?
			        ","
						In Oxford zu promovieren könnte ein Traum sein. In der Pandemie macht es jedoch keinen Spaß. Immerhin kann man auf einsamen Spaziergängen freier denken. Doch die Nerven bei vielen Studierenden liegen blank.
					",2021-02-19T14:02:27+0100,https://www.faz.net/premiumContent?contentId=1.7204282,false
114,"
							So sollen Hausärzte die Impfzentren unterstützen
			        ","
						Bislang war beim Corona-Impfstoff immer von einem Mangel die Rede. Doch schon bald könnte es mehr Impfstoff geben, als die Zentren verarbeiten können – deshalb ruhen die Hoffnungen nun auf den Hausärzten.

					",2021-02-19T06:54:06+0100,https://www.faz.net/suche/so-sollen-hausaerzte-die-corona-impfzentren-unterstuetzen-17205069.html,true
115,"
							Gedenken in Hanau, Biden virtuell in München
			        ","
						Wie der Opfer des rassistischen Anschlags in Hanau gedacht wird, wer auf der Münchner Sicherheitskonferenz spricht und wie die Sterbehilfe-Debatte in der F.A.Z. fortgesetzt wird, steht im Newsletter für Deutschland.
					",2021-02-19T06:19:02+0100,https://www.faz.net/premiumContent?contentId=1.7204738,false
116,"
							Soll sich die Kanzlerin impfen lassen?
			        ","
						Angela Merkel und Frank-Walter Steinmeier sollten sich bald öffentlich impfen lassen, fordert FDP-Fraktionsvize Michael Theurer – um Vertrauen in Corona-Impfstoffe zu schaffen. Nicht alle finden eine Vorzugsbehandlung für Politiker gut.
					",2021-02-18T19:22:34+0100,https://www.faz.net/premiumContent?contentId=1.7205078,false
117,"
							Johnsons neuer Mann kennt bei Europa keinen Spaß
			        ","
						Der glühende Brexiteer David Frost wird Boris Johnsons „Minister für Brexit-Britannien“ – und damit verantwortlich für die Beziehungen zur EU. Er ist bereit, dem Ziel maximaler nationaler Souveränität fast alles unterzuordnen.
					",2021-02-18T19:15:07+0100,https://www.faz.net/suche/brexiteer-david-frost-wird-minister-fuer-brexit-britannien-17205014.html,true
118,"
							Die neue große Impfhoffnung
			        ","
						Weiterer Hoffnungsschimmer in der Bekämpfung der Pandemie: Johnson & Johnson steht vor der Zulassung eines Impfstoffs, der viele Vorteile verspricht. Wie schnell kann der Pharmakonzern liefern?
					",2021-02-17T20:28:17+0100,https://www.faz.net/suche/corona-impfstoff-von-johnson-johnson-vor-zulassung-17203022.html,true
119,"
							Eine Prinzessin im goldenen Käfig
			        ","
						Dubai gilt vielen als Vorzeigeort für eine moderne Stadt im Nahen Osten. Neueste Berichte der Tochter des Emirs trüben diesen Eindruck – und bringen viele in Verlegenheit. 
					",2021-02-17T16:29:43+0100,https://www.faz.net/suche/tochter-des-emirs-von-dubai-spricht-von-ihrer-entfuehrung-17202559.html,true
120,"
							Prinz Philip ins Krankenhaus gebracht
			        ","
						Der Ehemann der Queen wird seit Dienstagabend in einem Londoner Krankenhaus behandelt. Es handele sich um eine „Vorsichtsmaßnahme“, wie der Buckingham Palast mitteilte.
					",2021-02-17T15:46:44+0100,https://www.faz.net/premiumContent?contentId=1.7202716,false
121,"
							Johnson & Johnson beantragt Impfstoff-Zulassung in der EU
			        ","
						Der amerikanische Konzern Johnson & Johnson hat die Zulassung seines Corona-Impfstoffes bei der Europäischen Arzneimittelagentur beantragt. Das Vakzin hat nach Unternehmensangaben eine durchschnittliche Wirksamkeit von 66 Prozent. 
					",2021-02-16T18:22:35+0100,https://www.faz.net/suche/corona-impfstoff-von-johnson-johnson-eu-zulassung-beantragt-17201625.html,false
122,"
							Johnson & Johnson beantragt Zulassung für die EU
			        ","
						Das Vakzin von Johnson & Johnson könnte bald der vierte Corona-Impfstoff mit einer bedingten Marktzulassung für die EU sein – und der erste, bei dem voraussichtlich eine Dosis zur Immunisierung reicht.
					",2021-02-16T17:24:10+0100,https://www.faz.net/premiumContent?contentId=1.7201263,false
123,"
							Johnson stellt Lockerungen in Aussicht
			        ","
						Die Impfkampagne in Großbritannien zeigt Wirkung und lässt auch den britischen Premierminister Boris Johnson hoffen. Nach den Worten Johnsons strebt die britische Regierung „vorsichtige, aber unumkehrbare"" Lockerungen des Corona-Lockdowns an.
					",2021-02-16T08:53:43+0100,https://www.faz.net/suche/corona-in-grossbritannien-johnson-stellt-lockerungen-in-aussicht-17200336.html,false
124,"
							Die neue Nüchternheit des Boris Johnson
			        ","
						Der britische Premierminister hat sich in der Pandemie zum erfolgreichen Krisenmanager gewandelt. Sein neuer Stil hängt wohl vor allem mit ein paar entscheidenden Personalveränderungen zusammen. 
					",2021-02-15T15:59:05+0100,https://www.faz.net/suche/britische-corona-politik-boris-johnsons-neuer-stil-17199085.html,true
125,"
							Londons Regierungskater Larry feiert Jubiläum
			        ","
						Dienstjubiläum in der Downing Street: Bereits seit zehn Jahren lebt Kater Larry im Amtssitz des Premierministers. Amtsinhaber Boris Johnson ist der dritte Regierungschef, den das 14 Jahre alte Tier erlebt.
					",2021-02-15T09:26:45+0100,https://www.faz.net/premiumContent?contentId=1.7198501,false
126,"
							Die einsame Insel
			        ","
						Hand in Hand haben der Brexit und die Pandemie das Königreich in die Isolation geführt. Splendid ist sie nicht. Man darf sich Europameister im Impfen nennen, aber „Global Britain“ fühlt sich gerade ziemlich einsam an. 
					",2021-02-13T19:09:01+0100,https://www.faz.net/suche/brexit-und-corona-grossbritannien-in-isolation-17194946.html,true
127,"
							Donald Trump, ein Opfer der „Cancel Culture“?
			        ","
						Trumps Verteidiger klingen im Impeachment-Verfahren selbst wie der frühere Präsident. Beim Versuch, zu zeigen, dass er nicht zur Gewalt aufrief, bedienen sie sich der vertrauten Schlagworte – erfinden aber auch ein neues. 
					",2021-02-13T09:21:03+0100,https://www.faz.net/suche/impeachment-in-usa-ist-donald-trump-ein-opfer-der-cancel-culture-17196018.html,true
128,"
							Warum die Zollkontrollen zu Spannungen führen
			        ","
						Eine harte Grenze soll auf der irischen Insel vermieden werden, das ist allen klar. Doch die Stimmung ist gereizt. Irlands Ministerpräsident hat da einen Rat: „Alle müssen sich ein bisschen abkühlen.“
					",2021-02-12T16:30:37+0100,https://www.faz.net/suche/folgen-des-brexits-zollkontrollen-fuehren-zu-spannungen-17195037.html,true
129,"
							System kaputt, Leute okay
			        ","
						Auf seinem frustriert-aggressiven Debüt hat Slowthai ein kaputtes Brexit-Großbritannien beschrieben. Mit dem neuen Album „Tyron“ wendet sich der Rapper jetzt dem nächsten Problem zu: dem Zeug im eigenen Kopf.
					",2021-02-12T16:21:38+0100,https://www.faz.net/premiumContent?contentId=1.7171542,false
130,"
							„In den Urlaub zu gehen ist illegal“
			        ","
						All jene Briten, die sich bereits auf eine Ferienreise im Sommer gefreut hatten, dürften enttäuscht sein: Aus der Regierung heißt es, die Leute sollten vorerst noch keine Urlaube buchen – dafür sei es zu früh.
					",2021-02-11T21:20:46+0100,https://www.faz.net/premiumContent?contentId=1.7193036,false
131,"
							Der Kampf gegen die Mutation
			        ","
						Die zweite Welle der Infektionen in Südafrika ebbt zwar ab, doch die Sorgen, dass die Impfstoffe kaum wirken, nehmen zu. Nun drohen bereits gelieferte Astra-Zeneca-Dosen abzulaufen.
					",2021-02-10T21:08:41+0100,https://www.faz.net/premiumContent?contentId=1.7191178,false
132,"
							Zehn Jahre Haft für Lügen über Reiseverlauf
			        ","
						Briten, die einen Besuch in einem Risikoland verschweigen, drohen hohe Strafen. Den einen Kritikern geht die Maßnahme zu weit, die Sanktionen seien zu hart. Die anderen bemängeln, das Ganze sei zu wenig und komme zu spät.
					",2021-02-10T15:26:39+0100,https://www.faz.net/premiumContent?contentId=1.7190759,false
133,"
							Am Impfstoff wird sie gemessen
			        ","
						Wegen der Impfstoffbestellung für die EU erlebt Ursula von der Leyen ihre ernsteste Krise als Kommissionspräsidentin. Die Drohung mit Grenzkontrollen in Nordirland geriet zum Desaster. Wer hat es verbockt?
					",2021-02-10T07:25:22+0100,https://www.faz.net/suche/corona-impfstoff-von-der-leyens-krise-bei-der-impf-bestellung-17189577.html,true
134,"
							Der Bunte-Schuhe-Minister
			        ","
						Der niederländische Gesundheitsminister steht in der Kritik wegen des schleppenden Impfstarts und Datenpannen. Doch besonders gern ziehen seine Gegner über seinen Kleidungsstil her.
					",2021-02-09T16:04:23+0100,https://www.faz.net/suche/der-bunte-schuhe-minister-de-jonge-und-sein-corona-kurs-17187479.html,true
135,"
							Ein Virus geht um die Welt
			        ","
						Mutationen machen die Coronaviren ansteckender, vielleicht weniger angreifbar. Können uns die Impfstoffe trotzdem helfen?
					",2021-02-09T15:16:43+0100,https://www.faz.net/suche/corona-mutation-koennen-impfstoffe-trotzdem-helfen-17182974.html,true
136,"
							Royals winken Hunderte Millionen Pfund aus Windpark-Geschäften
			        ","
						Bis zu 220 Millionen Pfund könnte der Verkauf von Windpark-Rechten den britischen Royals jährlich mehr einbringen. Auch deutsche Konzerne sind am Bau von Offshore-Windparks vor der britischen Küste beteiligt.
					",2021-02-09T09:33:03+0100,https://www.faz.net/premiumContent?contentId=1.7188494,false
137,"
							Kann Europa Krise?
			        ","
						Kaum ein gutes Wort für Brüssel: Bei Frank Plasbergs Gästen bricht sich der aufgestaute Frust über das europäische Impfchaos Bahn. Star der Runde ist der Heinsberger Landrat Stephan Pusch. Mit ihm sollte Ursula von der Leyen dringend telefonieren.
					",2021-02-09T06:18:11+0100,https://www.faz.net/premiumContent?contentId=1.7188251,false
138,"
							Jetzt fehlt nur noch ein Spitzname
			        ","
						Der deutsche Basketball-Star Dennis Schröder hat seinen Platz bei den Los Angeles Lakers in der NBA gefunden. Und mit Kapitän LeBron James hat er einen einflussreichen Fan.
					",2021-02-08T22:38:05+0100,https://www.faz.net/suche/nba-dennis-schroeder-hat-platz-bei-den-la-lakers-gefunden-17185931.html,true
139,"
							Briten setzen weiter auf Astra-Zeneca
			        ","
						In Südafrika wird das Mittel von Astra-Zeneca vorerst nicht verimpft. In Großbritannien ist das Vertrauen in das „Arbeitspferd“ der britischen Impfkampagne derweil ungebrochen.
					",2021-02-08T18:31:00+0100,https://www.faz.net/premiumContent?contentId=1.7187402,false
140,"
							Großbritannien sagt: Bye-bye Erasmus
			        ","
						Erasmus verbindet die Studierenden Europas, doch Großbritannien scheidet wegen des Brexits aus dem beliebten europäischen Austauschprogramm aus. Kann das „Turing“-Nachfolgeprogramm die große Lücke füllen?
					",2021-02-08T10:09:04+0100,https://www.faz.net/premiumContent?contentId=1.7170608,false
141,"
							Die Mutante durchkreuzt die Impfpläne
			        ","
						Trotz der neuen Mutante sinken in Südafrika die Infektionszahlen. Doch neue Forschungsergebnisse trüben das Bild: Der Astra-Zeneca-Impfstoff bietet wohl nur „minimalen Schutz“ gegen die Variante. Sein Einsatz wurde nun ausgesetzt. 
					",2021-02-08T09:49:15+0100,https://www.faz.net/premiumContent?contentId=1.7185908,false
142,"
							Abgerechnet wird zum Schluss
			        ","
						Wer ist der schlechteste Premierminister aller Zeiten? Vor kurzem hieß es: Boris Johnson. Inzwischen steht er besser da. Warum?
					",2021-02-08T08:54:43+0100,https://www.faz.net/suche/weshalb-boris-johnson-ploetzlich-wieder-beliebter-wird-17185899.html,true
143,"
							Wer sind hier die Guten?
			        ","
						Es klingt so schön: Smarte Kleinanleger tricksen böse Spekulanten aus. Aber die Geschichte ist komplizierter. Und die Mächtigen sind nicht immer der Feind.
					",2021-02-07T13:57:42+0100,https://www.faz.net/suche/gamestop-hype-wer-sind-hier-die-guten-17183156.html,true
144,"
							„Die können gern die Jüngeren nehmen“
			        ","
						Millionen Deutsche warten auf ihren ersten Impftermin. Einige haben schon die zweite Spritze bekommen – und hadern mit der Bevorzugung. Über Gerechtigkeit in Zeiten der Pandemie. 
					",2021-02-06T10:28:34+0100,https://www.faz.net/suche/reportage-ueber-corona-impfzentren-gerechtigkeit-bei-der-impfung-17183275.html,true
145,"
							Mini-Atomkraftwerke für den Klimaschutz
			        ","
						Joe Biden, Bill Gates und Boris Johnson setzen auf die Serienfertigung neuartiger Reaktoren. Steht die Kernkraft vor einer Renaissance?
					",2021-02-05T21:44:11+0100,https://www.faz.net/premiumContent?contentId=1.7159942,false
