,title,subtitle,date_published,url,is_paid
118,"
							Der Streit um (geöffnete) Schulen tobt
			        ","
						Viele Eltern machen sich Sorgen um die Gesundheit ihrer Kinder. In Nordrhein-Westfalen wird der Kampf um offene Schulen nun besonders erbittert geführt. Vereinzelt gibt es Aufrufe zum Schulboykott. Und Sachsen-Anhalt setzt die Präsenzpflicht an weiterführenden Schulen aus.
					",2021-03-16T22:50:36+0100,https://www.faz.net/suche/praesenzunterricht-der-streit-um-geoeffnete-schulen-tobt-17248944.html,false
119,"
							Wie in der Achterbahn
			        ","
						Die Länder müssen die Impfkampagne umsetzen – eine Rechnung mit vielen Unbekannten. Die Aussetzung von Impfungen mit Astra-Zeneca macht alles noch komplizierter, auch in Hamburg.
					",2021-03-16T22:04:29+0100,https://www.faz.net/suche/planung-der-corona-impfungen-wie-in-der-achterbahn-17248529.html,true
120,"
							Ganz altes Schauspielhaus
			        ","
						Für das Bürgerbegehren „Rettet das Schauspielhaus“ sieht es schlecht aus. Das Frankfurter Impfzentrum legt nach dem Stopp von Astra Zeneca ein Vollbremsung ein. Die F.A.Z.-Hauptwache blickt auf die Themen des Tages.
					",2021-03-16T21:00:54+0100,https://www.faz.net/suche/heute-in-rhein-main-ganz-altes-schauspielhaus-17248908.html,true
121,"
							Freiwillig ins Impfrisiko?
			        ","
						Bisher teilt die Europäische Arzneimittelbehörde die Bedenken um das Vakzin des Herstellers Astra-Zeneca nicht. Nichtsdestotrotz darf der Impfstoff hierzulande vorerst nicht zum Einsatz kommen. Dagegen regt sich Widerstand.

					",2021-03-16T20:48:37+0100,https://www.faz.net/suche/impfstoff-von-astra-zeneca-die-unsicherheit-sorgt-fuer-unmut-17248542.html,true
122,"
							„Blamabel für Hessen“
			        ","
						In seiner Regierungserklärung hat Ministerpräsident Volker Bouffier auf Erfolge in der Pandemiebekämpfung hingewiesen. Die Opposition wirft der schwarz-grüne Koalition jedoch Chaos vor.
					",2021-03-16T20:17:05+0100,https://www.faz.net/suche/hessischer-landtag-streitet-ueber-impfungen-17248858.html,true
123,"
							Warum der Impfstopp alle überrascht hat
			        ","
						Die Entscheidung, Impfungen mit dem Mittel von Astra-Zeneca auszusetzen, hat in Wissenschaft und Politik viele überrascht. Die Folgen könnten gravierend sein. Noch weiß niemand, ob es damit überhaupt ein Problem gibt.
					",2021-03-16T19:56:05+0100,https://www.faz.net/suche/impfstoff-von-astrazeneca-impfstopp-folgen-koennten-gravierend-sein-17248629.html,true
124,"
							Der Zweifel kennt auch keine Grenzen
			        ","
						Gut möglich, dass die Ema den Astra-Zeneca-Impfstoff schon am Donnerstag für unbedenklich erklärt. Wird das die Leute beruhigen? Wohl kaum. Zu viele Politiker haben die EU-Skepsis geschürt.
					",2021-03-16T19:47:21+0100,https://www.faz.net/suche/astra-zeneca-die-eu-staaten-sollten-auf-die-ema-hoeren-17248512.html,false
125,"
							Astra-Zeneca-Geimpfte: „Hoffe auf zweite Dosis“
			        ","
						Annette Swertz hat unmittelbar vor dem vorübergehenden Impf-Stopp das Vakzin von Astra-Zeneca erhalten. Weil die Impfung gut verlaufen ist, hofft sie nun, dass sie auch noch die zweite Dosis erhält.
					",2021-03-16T19:44:18+0100,https://www.faz.net/suche/astra-zeneca-geimpfte-hoffe-auf-zweite-dosis-17251123.html,false
126,"
							Vollbremsung im Frankfurter Impfzentrum
			        ","
						Alle nochmal anstellen: Das Impfzentrum in den Frankfurter Messehallen musste schnell auf den Stopp des Astra-Zeneca-Impfstoffs reagieren. „Das hat uns getroffen wie ein Blitz“, heißt es. 
					",2021-03-16T19:10:04+0100,https://www.faz.net/suche/frankfurt-stoppt-verteilung-von-astra-zeneca-17248299.html,true
127,"
							„Der Impfstoff hat so etwas wie einen Fluch“
			        ","
						Deutschland ist eines von mehr als einem Dutzend Ländern, die nach Berichten über schwere Blutgerinnsel nach einer Astrazeneca-Impfung den Einsatz des Corona-Vakzins ausgesetzt haben. Das Vertrauen in den Impfstoff dürfte weiter darunter leiden.  
					",2021-03-16T16:37:14+0100,https://www.faz.net/suche/astrazeneca-impfstopp-vertrauen-in-den-impfstoff-leidet-darunter-17248868.html,false
128,"
							EMA plädiert unverändert für Einsatz des Astra-Zeneca-Impfstoffs
			        ","
						Der Impfstopp in mehreren EU-Staaten hat an der Einschätzung der Europäischen Arzneimittelagentur vorläufig nichts geändert. Die Chancen seien größer als die Risiken, sagt die EMA-Direktorin. Donnerstag soll eine neue Einschätzung erfolgen.
					",2021-03-16T16:01:38+0100,https://www.faz.net/suche/astrazeneca-ema-plaediert-fuer-einsatz-des-corona-impfstoffs-17248198.html,false
129,"
							Trotz Indizenz 100: Frankfurt lässt Museen, Zoo und Buchläden offen
			        ","
						Der zentrale Corona-Kennwert steigt auch in Hessen weiter. Doch meldet das RKI weniger neue Fälle als vor einer Woche und zudem einen merklichen Rückgang der nicht ausgestandenen Infektionen.
					",2021-03-16T15:24:00+0100,https://www.faz.net/suche/corona-inzidenz-in-frankfurt-nun-ueber-marke-100-17247483.html,true
130,"
							Die Suche der Impfdetektive
			        ","
						Geht von dem Astra-Zeneca-Impfstoff wirklich eine ungewöhnliche Gefahr aus? Die Suche nach den medizinischen Ursachen wird schwierig. Experten sagen: Das Problem hätte auch ohne Impfung auftreten können.
					",2021-03-16T14:58:09+0100,https://www.faz.net/suche/nebenwirkung-bei-astrazeneca-impfstoff-spurensuche-bei-der-ema-17247571.html,true
131,"
							Spahn verkündet, Macron gehorcht?
			        ","
						Frankreichs Präsident steht in der Kritik, nachdem er mit Verweis auf Berlin die Astra-Zeneca-Impfungen überraschend ausgesetzt hat. Der Gesundheitsminister begründet die Kehrtwende mit dem Zwang zu „europäischer Koordination“.
					",2021-03-16T14:54:55+0100,https://www.faz.net/suche/astrazeneca-impfungen-in-frankreich-gestoppt-macron-folgt-spahn-17247894.html,false
132,"
							Impfgipfel muss umgehend stattfinden
			        ","
						Nach dem Aussetzen des Corona-Impfstoffs von AstraZeneca ist der für Mittwochabend geplante Impfgipfel von Bund und Ländern verschoben worden.
					",2021-03-16T14:33:19+0100,https://www.faz.net/suche/christian-lindner-impfgipfel-muss-umgehend-stattfinden-17248395.html,false
133,"
							Wie die Börse auf den Impfstopp reagiert
			        ","
						Der Aktienkurs von Astra-Zeneca steigt trotz schlechter Nachrichten für den Impfstoff des Unternehmens überraschend. Doch dem britischen Pfund setzt die Aussetzung der Impfungen zu.
					",2021-03-16T14:07:27+0100,https://www.faz.net/suche/wie-die-boerse-auf-den-impfstopp-reagiert-17247910.html,false
134,"
							Wie Jens Spahn ins Stolpern kam
			        ","
						Zu Beginn der Corona-Pandemie wurde Jens Spahn zum Star. Doch dann sagte er mal zu viel und mal zu wenig. Für die Aussetzung der Astra-Zeneca-Impfungen wird er harsch kritisiert – und sogar sein Rücktritt verlangt.
					",2021-03-16T10:49:56+0100,https://www.faz.net/suche/diese-fehler-machte-jens-spahn-in-der-corona-krise-17243441.html,true
135,"
							Peking wirbt für seinen globalen Corona-Impfpass
			        ","
						Peking versucht, andere Staaten für seine Impfpass-App zu gewinnen. Das setzt allerdings die Anerkennung chinesischer Impfstoffe voraus – über die es immer noch kaum Daten teilt.
					",2021-03-16T10:10:31+0100,https://www.faz.net/suche/globaler-corona-impfpass-china-setzt-staaten-unter-druck-17246769.html,false
136,"
							„Die Aussetzung verschärft die Lage“
			        ","
						Führende Intensivmediziner fordern einen neuen Lockdown. Ein Gespräch mit dem Präsidenten der Interdisziplinären Vereinigung für Intensiv- und Notfallmedizin und dem Leiter des deutschen Intensivregisters.
					",2021-03-16T09:15:57+0100,https://www.faz.net/suche/impfungen-mit-astra-zeneca-aussetzung-verschaerft-die-corona-lage-17246325.html,true
137,"
							Weltärztepräsident sieht Astrazeneca-Impfstopp kritisch
			        ","
						Weltärztepräsident Frank Ulrich Montgomery zieht einen vorläufigen Stopp für Corona-Impfungen mit dem Präparat von Astrazeneca in Zweifel. Dass Menschen Thrombosen und Lungenembolien bekommen, müsse nicht unbedingt etwas mit der Impfung zu tun haben. Die WHO will nun über das Präparat beraten. 
					",2021-03-16T07:41:53+0100,https://www.faz.net/suche/weltaerztepraesident-sieht-astrazeneca-impfstopp-kritisch-17247427.html,false
138,"
							Astra-Zeneca geht (vorerst) und die dritte Welle kommt
			        ","
						Wie es nach dem Impfstopp für das Astra-Zeneca-Vakzin weitergeht. Und welche Erfolge die Berliner Polizei im Kampf gegen Clan-Kriminalität feiert. Der Newsletter für Deutschland.
					",2021-03-16T06:28:36+0100,https://www.faz.net/suche/astrazeneca-impfungen-gestoppt-sorgen-vor-dritter-corona-welle-17247197.html,false
139,"
							Weltärztepräsident kritisiert Stopp für Impfungen mit Astra-Zeneca
			        ","
						Deutschland und andere Länder setzen die Impfungen mit Astra-Zeneca vorerst aus, ein möglicher Zusammenhang mit Blutgerinnseln soll geprüft werden. Weltärztepräsident Ulrich Montgomery warnt vor einem Image-Schaden für den Impfstoff.
					",2021-03-16T06:01:41+0100,https://www.faz.net/suche/astrazeneca-weltaerztepraesident-montgomery-kritisiert-impfstopp-17247256.html,false
140,"
							Frankfurts Grüne grübeln über die Last des Wahlsiegs
			        ","
						Nach der Kommunalwahl sind die Frankfurter Grünen vor neue Fragen gestellt. Und auch die Sozialdemokraten setzen sich mit dem Wahlergebnis auseinander. Die F.A.Z.-Hauptwache blickt auf die Themen des Tages.
					",2021-03-15T21:30:00+0100,https://www.faz.net/suche/heute-in-rhein-main-frankfurts-gruene-gruebeln-ueber-die-last-des-wahlsiegs-17246987.html,true
141,"
							Ein Schlag für die Impfkampagne
			        ","
						Noch kann niemand sagen, ob der Impfstoff von Astra-Zeneca in seltenen Ausnahmefällen eine Gefahr ist. Richtig wäre es deshalb gewesen, die Ergebnisse der Prüfung abzuwarten und bis dahin behutsam weiterzuimpfen.
					",2021-03-15T21:23:33+0100,https://www.faz.net/suche/stopp-der-astrazeneca-impfungen-ein-schlag-fuer-die-impfkampagne-17246823.html,false
142,"
							„Erst- und Zweitimpfungen mit Astra-Zeneca ausgesetzt“
			        ","
						Bundesgesundheitsminister Jens Spahn hat alle Corona-Impfungen mit dem Impfstoff von Astra-Zeneca in Deutschland ausgesetzt. „Die EMA wird jetzt entscheiden, ob und wie sich die neuen Erkenntnisse auf die Zulassung des Impfstoffes auswirken“, so Spahn.
					",2021-03-15T17:29:54+0100,https://www.faz.net/suche/jens-spahn-setzt-corona-impfungen-mit-astrazeneca-impfstoff-aus-17246797.html,false
143,"
							Auch Hessen setzt Gabe von Astra-Zeneca-Impfstoff aus
			        ","
						Die Warnfarbe Rot dominiert die hessische Corona-Landkarte des Robert-Koch-Instituts. Auffallend ist die Zunahme von Regionen mit einer Inzidenz über 100. Der Raum Offenbach ragt heraus.
					",2021-03-15T17:25:00+0100,https://www.faz.net/suche/corona-hessen-setzt-gabe-von-astra-zeneca-impfstoff-aus-17245394.html,false
144,"
							Zweifel am Impfstoff von Astra-Zeneca
			        ","
						Auch Deutschland setzt die Impfungen mit dem Vakzin vorsorglich aus – jetzt soll ein möglicher Zusammenhang mit Blutgerinnseln in Hirnvenen genauer geprüft werden.
					",2021-03-15T16:59:58+0100,https://www.faz.net/suche/zweifel-an-astrazeneca-impfstoff-blutgerinnsel-in-hirnvenen-17245969.html,false
145,"
							Corona-Impfung mit Astra-Zeneca in Deutschland ausgesetzt
			        ","
						Die Bundesregierung folgt einer aktuellen Empfehlung des Paul-Ehrlich-Instituts und setzt Impfungen mit dem Impfstoff von Astra-Zeneca vorsorglich aus. Weitere Untersuchungen seien notwendig. 
					",2021-03-15T16:38:48+0100,https://www.faz.net/suche/corona-impfung-mit-astrazeneca-impfstoff-in-deutschland-ausgesetzt-17246073.html,false
146,"
							Deutschland stoppt Impfungen mit Astra-Zeneca
			        ","
						Die Corona-Impfungen mit dem Impfstoff von Astra-Zeneca sind in Deutschland vorsorglich ausgesetzt worden. Nach neuen Meldungen von Thrombosen der Hirnvenen im Zusammenhang mit der Impfung halte das Paul-Ehrlich-Institut weitere Untersuchungen für notwendig.
					",2021-03-15T15:59:37+0100,https://www.faz.net/suche/deutschland-stoppt-vorsorglich-impfungen-mit-astra-zeneca-17246166.html,false
147,"
							In Brüssel wird über Kurz’ Brief gespottet
			        ","
						Österreichs Kritik an der „Ungleichverteilung“ von Corona-Impfstoff ruft in der EU Verwunderung hervor. War Sebastian Kurz wirklich so schlecht informiert, oder will er von Versäumnissen ablenken? 
					",2021-03-15T14:52:29+0100,https://www.faz.net/suche/sebastian-kurz-kritisiert-verteilung-von-corona-impfstoff-in-der-eu-17245907.html,false
148,"
							Österreich sperrt die Unis wieder auf
			        ","
						Nach Ostern werden an den Hochschulen ähnliche Regeln gelten wie beim Friseur. Mit der Öffnung sollen auch die psychischen Belastungen der Pandemie gelindert werden. 
					",2021-03-15T10:14:09+0100,https://www.faz.net/suche/oesterreich-zugang-zu-hochschulen-nach-corona-schnelltest-17240180.html,false
149,"
							Auch Niederlande setzen Impfungen aus
			        ","
						Die Niederlande haben die Impfungen mit dem Vakzin von Astra-Zeneca ausgesetzt. Grund sind sechs Fälle möglicher Nebenwirkungen in Dänemark und Norwegen am Wochenende.
					",2021-03-15T08:35:09+0100,https://www.faz.net/suche/niederlande-stoppen-auch-corona-impfung-mit-astrazeneca-impfstoff-17245234.html,false
150,"
							Denkzettel für die CDU und doppelter Ärger um Astra-Zeneca
			        ","
						Was die Ergebnisse aus Baden-Württemberg und Rheinland-Pfalz für die Bundestagswahl bedeuten. Und warum die dritte Corona-Welle vor allem die Jüngeren trifft. Der Newsletter für Deutschland.
					",2021-03-15T06:44:05+0100,https://www.faz.net/suche/cdu-wahlergebnisse-und-aerger-um-corona-impfstoff-von-astrazeneca-17244915.html,false
151,"
							„Wir brauchen maximal drei bis vier Minuten je Patient“
			        ","
						Die britische Corona-Impfkampagne läuft sehr gut. Ein wichtiger Grund sind 1200 größere Hausarztpraxen, die die Hauptarbeit leisten. Bis Mitte Juni könnte die gesamte Bevölkerung den Impfschutz erhalten haben.
					",2021-03-15T06:05:23+0100,https://www.faz.net/suche/corona-impfkampagne-in-grossbritannien-impfung-wie-am-fliessband-17244168.html,true
152,"
							Wahlen, Wahlen und noch mehr Wahlen
			        ","
						In Rhein-Main ist die Kommunalwahl trotz Corona-Pandemie reibungslos abgelaufen. Seit vergangener Woche darf sich jeder, der will, einmal wöchentlich auf eine Corona-Infektion testen lassen. Die F.A.Z.-Hauptwache blickt auf die Themen des Tages.
					",2021-03-14T21:55:10+0100,https://www.faz.net/suche/rhein-main-kommunalwahl-ist-trotz-corona-reibungslos-abgelaufen-17244735.html,false
153,"
							Italien will bis Herbst achtzig Prozent der Bevölkerung impfen
			        ","
						Die Regierung in Rom will die Zahl der täglich verabreichten Impfdosen von April an verdreifachen. Ministerpräsident Draghi bemüht sich, Bedenken gegen den Impfstoff von Astra-Zeneca zu zerstreuen.
					",2021-03-14T16:22:03+0100,https://www.faz.net/suche/italien-will-bis-herbst-achtzig-prozent-der-bevoelkerung-impfen-17244026.html,false
154,"
							Astra-Zeneca liefert noch weniger
			        ","
						Ursprünglich wollte Astra-Zeneca der EU bis Jahresmitte 300 Millionen Dosen liefern. Mittlerweile kalkuliert der Hersteller nur noch mit 100 Millionen. Derweil reagiert auch Irland auf Zweifel an der Verträglichkeit.
					",2021-03-14T15:48:32+0100,https://www.faz.net/suche/astra-zeneca-liefert-noch-weniger-corona-impfstoff-an-eu-17244095.html,false
155,"
							Zum Impfen in den Urlaub?
			        ","
						Andere Länder sind beim Impfen schneller und nicht so bürokratisch wie Deutschland. Kommt jetzt der internationale Impftourismus in Schwung?
					",2021-03-14T11:28:59+0100,https://www.faz.net/suche/corona-impfung-im-ausland-entsteht-ein-neuer-tourismus-17241771.html,true
156,"
							Wo bleibt das Impfregister?
			        ","
						Nach Fällen von Blutgerinnseln pausieren in vielen Ländern die Impfungen mit Astra-Zeneca. Die Suche nach den Ursachen läuft auf Hochtouren. Doch hierzulande fehlt das dafür nötige Werkzeug.
					",2021-03-14T09:19:46+0100,https://www.faz.net/suche/wann-gibt-es-in-deutschland-endlich-ein-impfregister-17241012.html,true
157,"
							Sebastian Kurz: „Sind von Ideal-Szenario weit entfernt“
			        ","
						In der Debatte um die Corona-Impfstoffversorgung steigt der Druck auf die EU-Kommission: Nach erneuten Lieferkürzungen des Impfstoffherstellers Astra-Zeneca wird nun die Kritik an der Impfstoffverteilung innerhalb der EU lauter. 
					",2021-03-13T19:46:40+0100,https://www.faz.net/suche/impfstoffverteilung-in-der-eu-laut-kurz-weit-entfernt-von-ideal-szenario-17243953.html,false
158,"
							Neue Fälle von Blutgerinnseln nach Impfung in Norwegen
			        ","
						Am Donnerstag war ein Mensch in Dänemark nach einer Astra-Zeneca-Impfung an einer Hirnblutung gestorben. Die Europäische Arzneimittelbehörde geht bislang nicht von einem Zusammenhang aus. Nun sind weitere Fälle aufgetreten.
					",2021-03-13T18:14:05+0100,https://www.faz.net/suche/norwegen-weitere-faelle-von-blutgerinnseln-nach-astra-zeneca-impfung-17243290.html,false
159,"
							„Ich hoffe sehr, dass Biontech mehr tun kann“
			        ","
						60 Länder auf der Welt haben Impfstoff, mehr als 130 haben keine einzige Dosis. Die Hersteller müssen daran etwas ändern, sagt die neue WTO-Chefin Ngozi Okonjo-Iweala im Interview.
					",2021-03-13T17:42:39+0100,https://www.faz.net/suche/wto-chefin-im-interview-ich-hoffe-sehr-dass-biontech-mehr-tun-kann-17240845.html,true
160,"
							Amerika zuerst 2.0
			        ","
						Bis Anfang Mai sollen alle Amerikaner geimpft werden. An die EU will Präsident Biden keine Impfstoffe ausführen. Da macht er es wie Trump. 

					",2021-03-12T22:01:20+0100,https://www.faz.net/suche/kommentar-zu-impfstoff-exportverbot-amerika-zuerst-2-0-17241845.html,false
161,"
							Hoffnungsträger mit einer Dosis
			        ","
						Johnson & Johnson bringt den vierten Impfstoff auf den EU-Markt. Die Amerikaner nutzen globale Bündnisse für die Produktion – damit wollen sie die Anlaufschwierigkeiten überwinden.
					",2021-03-12T21:46:42+0100,https://www.faz.net/suche/hoffnungstraeger-mit-einer-dosis-17241959.html,true
162,"
							Astra-Zeneca kündigt weitere Kürzungen seiner Lieferungen an
			        ","
						Der britisch-schwedische Konzern ist bei den Lieferungen seines Vakzins bereits deutlich im Verzug. Jetzt hat er abermals „enttäuschenderweise“ Kürzungen für die EU angekündigt. Als Grund nennt Astra-Zeneca Exportverbote.
					",2021-03-12T20:31:18+0100,https://www.faz.net/suche/eu-beklagt-verzoegerung-bei-lieferungen-von-astra-zeneca-17242282.html,false
163,"
							EMA weist auf schwere allergische Reaktion als Nebenwirkung hin
			        ","
						Nächster Dämpfer für das Vakzin: Nachdem mehrere Länder die Impfung mit dem Wirkstoff von Astra-Zeneca ausgesetzt haben, weist die Europäische Arzneimittelbehörde nach Vorfällen in Großbritannien auf die Nebenwirkungen hin.
					",2021-03-12T15:46:15+0100,https://www.faz.net/suche/astra-zeneca-impfstoff-ema-weist-auf-schwere-allergische-reaktion-als-nebenwirkung-hin-17241605.html,false
164,"
							Spahn wehrt sich gegen Kritik an Corona-Management
			        ","
						Bundesgesundheitsminister Jens Spahn hat der lauter werdenden Kritik am Krisenmanagement der Bundesregierung in der Corona-Pandemie widersprochen. Bedauern zeigte Spahn bezüglich der Entscheidung einiger EU-Länder, die Corona-Impfungen mit dem Produkt von Astrazeneca auszusetzen.  
					",2021-03-12T13:26:47+0100,https://www.faz.net/suche/spahn-wehrt-sich-gegen-kritik-an-corona-management-17241415.html,false
165,"
							Wieler: Inzidenz bei Kindern steigt „sehr rasant“ an
			        ","
						RKI-Präsident Lothar Wieler warnt davor, im Kampf gegen die Pandemie das Erreichte zu verspielen. Gesundheitsminister Jens Spahn lehnt Forderungen nach früheren Impfungen in Praxen ab. Beide kritisieren den Astra-Zeneca-Impfstopp in mehreren Ländern.
					",2021-03-12T11:45:56+0100,https://www.faz.net/suche/rki-chef-wieler-dritte-corona-welle-so-flach-wie-moeglich-halten-17240943.html,false
166,"
							Deutschland wird weiter mit Astra-Zeneca impfen
			        ","
						Dänemark, Norwegen und Island hatten die Verwendung des Corona-Impfstoffs von AstraZeneca vorläufig ausgesetzt. Bei mehreren geimpften Personen seien Komplikationen durch Blutgerinnsel aufgetreten, teilt die dänische Gesundheitsbehörde mit.
					",2021-03-12T07:32:03+0100,https://www.faz.net/suche/deutschland-wird-weiter-mit-astra-zeneca-impfen-17240524.html,false
167,"
							Lauterbach kritisiert Astra-Zeneca-Impfstopp
			        ","
						SPD-Gesundheitsfachmann Lauterbach hält das Vorgehen in Dänemark, Norwegen und Island für gefährlich. Auch Mediziner bewerten die Entscheidung kritisch.
					",2021-03-12T05:33:34+0100,https://www.faz.net/suche/karl-lauterbach-haelt-astrazeneca-impfstopp-fuer-gefaehrlich-17240439.html,false
168,"
							Geht es bei der Impfreihenfolge fair zu?
			        ","
						Viele Bürger warten noch auf Termine. Doch Senioren haben ein Schlupfloch in der Impfanmeldung entdeckt. Über eine Webseite  war es bis Donnerstag wegen einer nicht definierten Kategorie möglich, einen Termin zu bekommen.

					",2021-03-11T20:01:31+0100,https://www.faz.net/suche/geht-es-bei-der-impfreihenfolge-in-rhein-main-fair-zu-17239906.html,true
169,"
							Dänemark, Norwegen und Island setzen Astra-Zeneca-Impfungen aus
			        ","
						Nach Berichten über schwere Fälle von Blutgerinnseln stoppen Dänemark, Norwegen und Island die Verabreichung des Astra-Zeneca-Impfstoffs. Es handele sich um eine Vorsichtsmaßnahme. Frankreich, Schweden und Deutschland warten ab.
					",2021-03-11T19:41:52+0100,https://www.faz.net/suche/astrazeneca-impfungen-in-daenemark-norwegen-und-island-gestoppt-17238756.html,false
170,"
							Impfstoff von Johnson & Johnson in der EU zugelassen
			        ","
						Die EU-Kommission hat den Covid-Impfstoff des amerikanischen Herstellers zugelassen. Doch er steht frühestens Mitte April zur Verfügung – und gefährdet Brüssels Kalkulation weiter.
					",2021-03-11T17:20:16+0100,https://www.faz.net/suche/warum-johnson-johnson-nicht-sofort-liefern-kann-17239432.html,false
171,"
							Corona-Impfstoffe im Vergleich
			        ","
						Im Kampf gegen Corona darf in der EU künftig auch der Impfstoff von Johnson & Johnson genutzt werden. Damit sind es vier zugelassene Präparate. Wo gibt es Unterschiede, wo Gemeinsamkeiten? 
					",2021-03-11T17:11:29+0100,https://www.faz.net/suche/biontech-moderna-astra-zeneca-corona-impfstoffe-im-vergleich-17239101.html,false
172,"
							Impfstoff von Johnson & Johnson darf in der EU genutzt werden
			        ","
						Nach einer Empfehlung der EU-Arzneimittelbehörde EMA hat die EU-Kommission am Nachmittag den Einsatz des Impfstoffes genehmigt. Es sind bereits Impfdosen für 200 Millionen Menschen bestellt.
					",2021-03-11T17:05:50+0100,https://www.faz.net/suche/impfstoff-von-johnson-johnson-darf-in-der-eu-genutzt-werden-17238593.html,false
173,"
							Wo bleibt der Applaus?
			        ","
						Alle schimpfen über das Impf-Chaos, doch die Forschung liefert stetig neue Vakzine und auch Optionen für mutige Impfstoff-Kombinationen. Eigentlich ein Luxus. 
					",2021-03-11T16:45:19+0100,https://www.faz.net/suche/corona-impfstoffe-wo-bleibt-der-applaus-17229123.html,false
174,"
							Dänemark setzt Astra-Zeneca-Impfungen aus
			        ","
						Dänemark setzt die Impfungen mit dem Corona-Impfstoff von Astrazeneca wegen möglicher Nebenwirkungen vorerst aus. Auch Norwegen impft vorerst nicht mehr mit dem Vakzin. Berlin will nach der dänischen Impf-Entscheidung eine Prüfung abwarten. 
					",2021-03-11T16:30:15+0100,https://www.faz.net/suche/daenemark-und-norwegen-setzen-astra-zeneca-impfungen-aus-17239242.html,false
175,"
							Die EU ist selbst schuld
			        ","
						Ob London die Ausfuhr von Impfstoffen behindert, lässt sich schwer überprüfen. Aber London ist nicht dafür verantwortlich, dass die Impfkampagne der EU schleppend läuft.
					",2021-03-10T20:09:46+0100,https://www.faz.net/suche/streit-ueber-impfstoffe-mit-grossbritannien-die-eu-ist-selbst-schuld-17237467.html,false
176,"
							Impfungen in Arztpraxen beginnen wohl erst Mitte April
			        ","
						Die Gesundheitsminister haben darüber gesprochen, wie die Praxen bei der Impfkampagne helfen können. Der Beginn der Impfungen in den Praxen könnte sich um etwa zwei Wochen verzögern.
					",2021-03-10T17:21:42+0100,https://www.faz.net/suche/impfungen-in-arztpraxen-beginnen-wohl-erst-mitte-april-17236994.html,false
177,"
							Wer hat hier den Impfstoffexport verboten?
			        ","
						Charles Michel, Präsident des Europäischen Rates, behauptet, London habe ein Impfstoffexportverbot verhängt. Die britische Regierung ist empört. In Brüssel teilen selbst Kritiker der britischen Impfstrategie den Vorwurf nicht.
					",2021-03-10T15:55:50+0100,https://www.faz.net/suche/exportverbot-fuer-impfstoff-london-veraergert-ueber-michel-17237249.html,false
178,"
							EU erhält kurzfristig vier Millionen Impfdosen mehr
			        ","
						Laut EU-Kommissionschefin Ursula von der Leyen wurde mit den Pharmaunternehmen ein Zusatzpaket ausgehandelt. Deutschland könnte hiervon rund 740.000 Dosen erhalten.
					",2021-03-10T11:59:09+0100,https://www.faz.net/suche/biontech-und-pfizer-eu-erhaelt-vier-millionen-impfstoff-dosen-mehr-17237003.html,false
179,"
							London bestellt EU-Vertreter ein
			        ","
						In einem Newsletter hatte EU-Ratspräsident Charles Michel Großbritannien vorgeworfen, den Export von Impfstoffen blockiert zu haben. Das sei völlig falsch, kontert Außenminister Dominic Raab.
					",2021-03-10T09:08:34+0100,https://www.faz.net/suche/astrazeneca-grossbritannien-und-eu-im-streit-um-corona-impfstoff-17236751.html,false
180,"
							Die Ärzte werden ungeduldig
			        ","
						Mediziner wollen endlich impfen. Aber es mangelt weiter nicht nur an Vakzin. Der digitale Impfpass soll kommen, doch dass alle profitieren, ist unwahrscheinlich. Alles Wichtige im Newsletter für Deutschland.
					",2021-03-10T06:10:51+0100,https://www.faz.net/suche/f-a-z-newsletter-aerzte-werden-ungeduldig-17236403.html,false
181,"
							Stiko-Chef rechnet mit Zulassung von Sputnik V in Europa
			        ","
						Der Vorsitzende der Ständigen Impfkommission äußert sich positiv über den russischen Impfstoff. Dieser sei „clever gebaut“ und werde vermutlich auch in der EU zugelassen.
					",2021-03-10T04:11:08+0100,https://www.faz.net/suche/stiko-chef-rechnet-mit-impfstoff-zulassung-von-sputnik-v-in-europa-17236514.html,false
182,"
							Der EU drohen neue Impfstoffausfälle
			        ","
						Am Donnerstag soll das Vakzin von Johnson & Johnson als viertes in der EU genehmigt werden. Doch jetzt deuten sich auch bei dem amerikanischen Unternehmen Produktionsschwierigkeiten an.
					",2021-03-09T16:59:57+0100,https://www.faz.net/suche/corona-impfstoff-aus-den-usa-johnson-johnson-hat-lieferprobleme-17235760.html,false
183,"
							„Wir haben eine Pandemie in der Pandemie“
			        ","
						Österreich ist gerade in der Phase, die Deutschland bevorsteht. Gesundheitsminister Rudolf Anschober spricht im Interview über Öffnungen, Schnelltests und Notbremsen.

					",2021-03-09T08:04:40+0100,https://www.faz.net/suche/corona-in-oesterreich-gesundheitsminister-ueber-tests-und-oeffnungen-17233726.html,true
184,"
							Was Impfzentren tun, wenn noch Impfstoff übrig bleibt
			        ","
						Zu Beginn haben viele Bürger den Impfstoff von Astra-Zeneca abgelehnt. Das hat sich inzwischen vielerorts gebessert. Trotzdem sind viele Impfzentren noch nicht voll ausgelastet.

					",2021-03-07T17:05:26+0100,https://www.faz.net/suche/was-corona-impfzentren-tun-wenn-noch-impfstoff-uebrig-bleibt-17232272.html,true
